node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
7651,265698,100,1,0,,,,,,,,,,,,,,,,,,
7652,265699,60,1,0,Hidalgo Mario Gabriel,18375,10-20Gbps,Mostly Inbound,South America,Cable/DSL/ISP,4,1,True,False,False,1,1,,Open,Not Required,False,Not Required
7653,265703,3104,2,2,AUSTRO INTERNET,17867,5-10Gbps,Balanced,South America,Cable/DSL/ISP,20,20,True,False,True,1,0,,Open,Not Required,False,Not Required
7654,265704,75,1,0,COOPERATIVA ARBOLITO,19845,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,2,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7655,265714,655,2,0,,,,,,,,,,,,,,,,,,
7656,265715,250,3,0,LLAMADAIP,17034,10-20Gbps,Balanced,South America,Cable/DSL/ISP,22,32,True,False,True,1,1,,Open,Not Required,False,Not Required
7657,265724,42,2,0,Teneda Corporacin CIA. LTDA,24044,1-5Gbps,Balanced,Global,Cable/DSL/ISP,4,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7658,265725,50,1,0,,,,,,,,,,,,,,,,,,
7659,265739,120,1,0,,,,,,,,,,,,,,,,,,
7660,265740,50,2,0,SURNET WISP,17529,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,1,,Open,Not Required,False,Not Required
7661,265743,50,2,0,SEÑALMAX,28064,5-10Gbps,Not Disclosed,,Cable/DSL/ISP,5,1,True,False,True,1,0,,Open,Not Required,False,Not Required
7662,265748,25,1,0,,,,,,,,,,,,,,,,,,
7663,265750,75,3,0,RICASOLI ROBERTO OMAR Y OSCAR NESTOR SOCIEDAD DE HECHO,20812,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7664,265754,25,1,0,BUSTOS NICOLAS ANDRES,32700,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7665,265757,297,1,2,Intersur Limitada,22450,20-50Gbps,Not Disclosed,South America,Cable/DSL/ISP,4,10,True,False,True,1,0,http://www.intersurtv.cl/peering,Open,Not Required,False,Not Required
7666,265762,65,2,0,CASTRO TELLO MARCO IVÁN (CONEXIÓN GLOBAL),17580,10-20Gbps,Heavy Inbound,South America,Cable/DSL/ISP,4,1,True,False,True,0,0,,Open,Not Required,False,Required
7667,265767,25,1,0,GRUPO INMA S.A,37860,5-10Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,4,0,True,False,True,1,0,,Open,Not Required,False,Not Required
7668,265768,190,2,0,ELEVATE,20925,10-20Gbps,Heavy Outbound,South America,Cable/DSL/ISP,4,32,True,False,True,0,0,,Open,Not Required,False,Not Required
7669,265769,125,2,0,ALBANETWORK INGENIERÍA S.A,22457,,Not Disclosed,Not Disclosed,NSP,0,0,True,False,False,0,0,,Open,Not Required,False,Not Required
7670,265772,50,2,0,SOTO DANIEL MARIO (COMPUS INFORMATICA),18331,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7671,265775,187,1,0,,,,,,,,,,,,,,,,,,
7672,265780,145,2,0,Flynet WiFi,31927,5-10Gbps,Balanced,Global,Network Services,4,1,True,False,True,0,0,,Selective,Required - International,False,Required
7673,265786,100,1,0,,,,,,,,,,,,,,,,,,
7674,265788,50,2,0,,,,,,,,,,,,,,,,,,
7675,265792,125,3,0,Usina Popular Cooperativa,24318,1-5Gbps,Mostly Inbound,Regional,,10,0,True,False,False,1,1,,Open,Not Required,False,Not Required
7676,265799,150,1,0,EXPERTSERVI,30286,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,0,True,False,False,0,0,,Selective,Preferred,False,Required
7677,265813,100,1,0,Netpatagon,17952,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,4,1,True,False,True,1,0,,Open,Not Required,False,Not Required
7678,265815,75,1,0,,,,,,,,,,,,,,,,,,
7679,265816,725,6,0,DELCO IMAGEN,21129,50-100Gbps,Mostly Inbound,Global,Cable/DSL/ISP,1000,0,True,True,True,0,0,,Open,Not Required,False,Not Required
7680,265819,150,2,0,ComuniDat S.A.S,19643,20-50Gbps,,Global,Cable/DSL/ISP,22,32,True,False,True,1,1,,Open,Not Required,False,Not Required
7681,265830,60,2,0,FULL CONECTION,18153,5-10Gbps,Mostly Inbound,South America,Cable/DSL/ISP,6,6,True,False,True,1,0,,Open,Not Required,False,Not Required
7682,265831,1550,1,1,SOC. COMERCIAL WIRENET CHILE,19729,1-5Gbps,Balanced,Global,Cable/DSL/ISP,30,4,True,False,False,1,0,,Open,Not Required,False,Not Required
7683,265834,25,1,0,,,,,,,,,,,,,,,,,,
7684,265839,162,2,0,,,,,,,,,,,,,,,,,,
7685,265842,115,3,0,,,,,,,,,,,,,,,,,,
7686,265851,54,1,0,MJL NETWORK,18911,100-1000Mbps,Balanced,South America,Cable/DSL/ISP,22,0,True,False,False,1,0,,Open,Not Required,False,Not Required
7687,265852,180,1,0,Carlos Paz Television Net,22432,1-5Gbps,Balanced,South America,,0,0,True,False,True,0,0,,Open,Not Required,False,Not Required
7688,265855,382,5,0,LEGON TELECOMUNICACIONES,31377,100-200Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,11,17,True,True,True,0,0,,Open,Not Required,False,Not Required
7689,265858,54,1,0,NETDELSUR TELECOMUNICACIONES,18362,10-20Gbps,Not Disclosed,South America,Cable/DSL/ISP,4,4,True,False,True,0,0,,Selective,Not Required,False,Not Required
7690,265859,48,1,0,,,,,,,,,,,,,,,,,,
7691,265861,42,1,0,,,,,,,,,,,,,,,,,,
7692,265862,180,3,0,BM SOLUCIONES,21464,5-10Gbps,Mostly Inbound,Regional,,1000,50,True,True,True,0,0,,Open,Preferred,False,Private Only
7693,265863,114,2,0,,,,,,,,,,,,,,,,,,
7694,265871,30,1,0,REDCALL SPA,18569,100-1000Mbps,Not Disclosed,South America,Cable/DSL/ISP,5,2,True,False,True,0,0,,Open,Not Required,False,Not Required
7695,265876,30,1,0,Tu Red,23848,1-5Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,10,1,True,False,True,1,1,,Open,Not Required,False,Not Required
7696,265880,84,2,0,GOVISTABO,34409,10-20Gbps,Balanced,Regional,NSP,7,7,True,True,True,0,0,,Open,Not Required,False,Not Required
7697,265886,245,1,0,Universo Digital Telecomunicações,18300,5-10Gbps,Balanced,South America,Cable/DSL/ISP,1000,10000,True,True,True,1,2,http://www.plyx.com.br/novo/bgp.html,Open,Not Required,False,Not Required
7698,265919,812,2,0,BB Host Datacenter,23019,50-100Gbps,Heavy Outbound,Global,Content,40,50,True,False,True,2,2,,Selective,Not Required,False,Not Required
7699,265923,45,2,0,DEFLEX TELECOM EIRELI - ME,36378,5-10Gbps,Balanced,South America,Cable/DSL/ISP,10,15,True,False,True,1,0,,Open,Not Required,False,Private Only
7700,265928,80,3,0,MWA MAIS,40285,10-20Gbps,Balanced,South America,,2000,100,True,False,True,2,2,,Open,Not Required,False,Not Required
7701,265933,420,2,0,connectx serviços de telecomunicações,18127,20-50Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,15,5,False,False,False,2,1,,Open,Not Required,False,Not Required
7702,265934,90,1,0,,,,,,,,,,,,,,,,,,
7703,265936,105,3,0,TURBONET CE,20212,20-50Gbps,Mostly Inbound,South America,Cable/DSL/ISP,50000,50000,True,True,True,1,2,,Selective,Not Required,False,Not Required
7704,265937,993,4,0,ALIANCANET TELECOM,18946,300-500Gbps,Balanced,Regional,Cable/DSL/ISP,400,400,True,True,True,2,2,,Open,Not Required,False,Not Required
7705,265938,329,3,0,Lar Telecomunicações,17997,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,2000,2000,True,False,True,2,1,,Selective,Not Required,False,Not Required
7706,265952,125,2,0,Projemar Telecomunicações,18248,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,10000,10000,True,False,True,2,0,,Open,Not Required,False,Not Required
7707,265975,265,3,0,INTEREDE TELECOM,18521,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,7,17,False,False,False,2,0,,Open,Not Required,False,Not Required
7708,265976,75,3,0,,,,,,,,,,,,,,,,,,
7709,265986,60,1,0,Linkup Telecomunicações,20493,10-20Gbps,Balanced,Regional,NSP,5,5,True,False,True,1,0,,Open,Not Required,False,Not Required
7710,265996,60,2,0,PAULO HENRIQUE FREITAS SILVEIRA,19662,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7711,265998,99,2,0,C LINS NET SERVICOS DE INTERNET LTDA - ME,17631,,Not Disclosed,Not Disclosed,,0,0,False,False,False,4,0,,,,False,
7712,266002,30,2,0,Mundial Net,26751,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,7,1,True,True,True,2,0,,Open,Not Required,False,Not Required
7713,266003,231,2,0,BRASILEIRO TELECOM,28747,10-20Gbps,Heavy Outbound,Regional,NSP,500,500,True,True,True,4,0,http://noc@brasileirotelecom.com.br,Open,Not Required,False,Not Required
7714,266009,191,3,0,T2web,23150,50-100Gbps,Mostly Inbound,South America,Cable/DSL/ISP,400,200,True,False,True,5,2,,Open,Not Required,False,Not Required
7715,266013,163,3,0,Moratec Equipamentos,24549,20-50Gbps,Balanced,South America,Cable/DSL/ISP,50,50,True,False,True,2,0,,Open,Not Required,False,Not Required
7716,266015,84,1,1,,,,,,,,,,,,,,,,,,
7717,266020,435,2,0,Iclick telecom,16164,100-200Gbps,,South America,Cable/DSL/ISP,1000,400,True,False,True,4,4,,Selective,Preferred,False,Not Required
7718,266022,75,2,0,G & S INFORNET PROVEDOR DE INTERNET EIRELI,18491,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,4,4,True,False,True,3,0,,Open,Not Required,False,Not Required
7719,266029,180,3,0,SBNET TELECOM,23248,10-20Gbps,Heavy Inbound,South America,Cable/DSL/ISP,100,100,True,False,True,0,0,http://noc@sbnettelecom.com.br,Open,Not Required,False,Not Required
7720,266037,462,1,0,OPENGATE INFORMATICA,23768,20-50Gbps,Balanced,Regional,NSP,1,1,True,False,True,3,0,,Open,Not Required,False,Not Required
7721,266040,366,2,0,PROVEDOR UNIVERSAL,32095,,Not Disclosed,Regional,,100,50,True,False,True,0,0,,Open,Not Required,False,Not Required
7722,266041,102,2,0,,,,,,,,,,,,,,,,,,
7723,266043,180,1,0,CANET INTERNET E TELECOM,22942,100-1000Mbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,False,0,0,,Open,Not Required,False,Not Required
7724,266069,90,2,0,,,,,,,,,,,,,,,,,,
7725,266080,659,4,0,CMA MULTIMIDIA TELECOMUNICACAOES,16479,10-20Gbps,Heavy Inbound,South America,Cable/DSL/ISP,7,1,True,True,True,0,0,,Open,Not Required,False,Not Required
7726,266081,36,1,0,Viaveloz Networks,23172,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7727,266082,66,3,0,Powerserv Internet,16550,100-1000Mbps,Mostly Outbound,Regional,Cable/DSL/ISP,7,1,False,False,False,1,0,,Open,Not Required,False,Not Required
7728,266092,60,3,1,RCOSTADONASCIMENTO,23086,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,0,0,,Selective,Not Required,False,Not Required
7729,266098,168,3,0,F.G.M. DA SILVA,19599,10-20Gbps,Heavy Outbound,South America,Cable/DSL/ISP,22,32,True,True,True,2,0,,Open,Preferred,False,Not Required
7730,266101,109,3,0,E M C TAVARES SERVIÇOS DE INFORMÁTICA,25067,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,8,8,True,False,True,4,0,,Open,Not Required,False,Not Required
7731,266113,42,1,0,ASN266113,42162,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,15,True,False,True,0,0,,Open,Not Required,False,Not Required
7732,266129,1295,4,1,LOCALLINK TELECOMUNICAÇÕES LTDA - ME,18142,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,300,100,True,False,True,3,0,,Open,Not Required,False,Not Required
7733,266136,549,3,0,R. P. DE B. ALVES SERVICOS E TELECOMUNICACOES,18431,50-100Gbps,Mostly Inbound,South America,Cable/DSL/ISP,50,15,True,False,True,3,0,,Open,Preferred,False,Not Required
7734,266142,649,2,0,Bahiadados Telecom,30093,50-100Gbps,Not Disclosed,Regional,Cable/DSL/ISP,500,200,True,False,True,4,0,,Open,Not Required,False,Not Required
7735,266154,107,2,1,WJ Internet,19030,5-10Gbps,Heavy Outbound,South America,Cable/DSL/ISP,7,10,True,False,True,1,0,,Open,Not Required,False,Not Required
7736,266157,150,2,0,WD Produtos e Servicos Tecnologicos,27514,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
7737,266165,66,2,0,Nwire Telecom,16728,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,10,10,True,False,True,1,0,https://registro.br/tecnologia/ferramentas/whois/?search=266165,Open,Not Required,False,Not Required
7738,266166,492,4,1,GLOBALNET SERVICOS E INFORMATICA,17036,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,100,True,False,True,2,3,,Open,Not Required,False,Not Required
7739,266167,1903,4,2,CELERIX TECNOLOGIA DE TELECOMUNICACOES,17916,1-5Tbps,Balanced,South America,NSP,6000,1000,True,False,True,4,2,,Open,Not Required,False,Required
7740,266177,175,2,0,Exon Technology,16348,5-10Gbps,Mostly Inbound,Regional,,22,32,True,False,True,1,2,,Open,Not Required,False,Not Required
7741,266181,2478,4,12,GOLDEN LINK,17519,1-5Tbps,Balanced,Regional,Cable/DSL/ISP,600,300,True,False,True,2,7,,Open,Not Required,False,Not Required
7742,266190,65,3,0,JABOATÃONET SERVIÇOS DE COMUNICAÇÃO MULTIMIDIA LTD,33279,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7743,266191,35,2,0,,,,,,,,,,,,,,,,,,
7744,266192,536,5,1,LP PROVEDORA DE INTERNET E INSTALAÇÕES DE REDES TE,23136,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,7,1,True,False,True,2,1,,Selective,Not Required,True,Not Required
7745,266196,259,3,0,BRASCOM SOLUCOES E TECNOLOGIA LTDA ME,17193,10-20Gbps,Heavy Inbound,Global,NSP,5,1,True,False,True,1,0,http://www.brascom.net.br,Open,Not Required,False,Not Required
7746,266201,1316,3,3,RNV CORP,17194,100-200Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,600,300,True,False,True,4,6,,Open,Not Required,False,Not Required
7747,266207,1112,3,1,Onitel,18161,200-300Gbps,Heavy Outbound,Regional,NSP,12,8,True,True,True,2,1,,Open,Not Required,False,Not Required
7748,266211,566,4,3,J. TEIXEIRA DOS SANTOS - ME,16925,50-100Gbps,Balanced,South America,Cable/DSL/ISP,1000,1000,True,False,True,1,0,,Open,Not Required,False,Private Only
7749,266216,155,3,0,Brasil Like telecomunicações,17802,1-5Gbps,Heavy Inbound,South America,Cable/DSL/ISP,50,10,True,True,True,0,0,,Open,Not Required,False,Not Required
7750,266219,125,1,0,VISIO TELECOM,23698,1-5Gbps,Balanced,Regional,Cable/DSL/ISP,1024,1,True,False,True,1,0,,Open,Not Required,False,Not Required
7751,266220,950,4,3,RFS Tecnologia,16887,20-50Gbps,Balanced,Not Disclosed,Cable/DSL/ISP,7,1,True,False,True,2,0,,Open,Not Required,False,Not Required
7752,266227,72,1,0,,,,,,,,,,,,,,,,,,
7753,266228,75,2,0,ONCABO,17352,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,100,True,False,True,2,1,,Selective,Not Required,False,Not Required
7754,266247,1098,3,5,ISPCORP SOLUÇÕES,17105,,Not Disclosed,Not Disclosed,,100,100,True,False,True,1,3,,Open,Not Required,False,Not Required
7755,266248,240,2,0,NETSV,23041,20-50Gbps,Balanced,Regional,Cable/DSL/ISP,5,16,True,False,True,3,0,,Open,Not Required,False,Not Required
7756,266253,405,5,0,C A DE SOUZA,18004,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,50,10,True,False,True,1,0,,Open,Not Required,False,Not Required
7757,266260,205,2,0,ITOP TELECOM,18634,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,22,32,True,False,True,1,1,,Selective,Not Required,False,Not Required
7758,266268,66,2,0,PRONET - PROVEDOR,33662,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,1,0,,Open,Not Required,False,Not Required
7759,266269,605,3,0,MVTELECOM,25250,50-100Gbps,Heavy Inbound,Regional,NSP,7,3,True,True,True,3,0,,Open,Not Required,False,Not Required
7760,266272,175,3,0,JundFibra Telecomunicações,15124,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,64,True,False,True,0,1,,Open,Not Required,False,Not Required
7761,266274,25,1,0,,,,,,,,,,,,,,,,,,
7762,266281,25,1,0,,,,,,,,,,,,,,,,,,
7763,266282,20,1,0,V-LINK FIBRA - PROVEDOR DE INTERNET,35223,5-10Gbps,Not Disclosed,Regional,Cable/DSL/ISP,7,3,True,False,True,3,0,,Open,Not Required,False,Not Required
7764,266294,205,2,1,,,,,,,,,,,,,,,,,,
7765,266298,35,2,0,MWA INTERNET. COM LTDA - ME,24800,5-10Gbps,Heavy Inbound,South America,Cable/DSL/ISP,7,3,True,False,True,1,0,https://bgp.he.net/AS266298#_whois,Open,Not Required,False,Not Required
7766,266319,90,2,0,Smart Telecom Networks Serv.de Telecom. LTDA M.E,39146,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,0,,Open,Not Required,False,Not Required
7767,266327,65,2,0,,,,,,,,,,,,,,,,,,
7768,266341,63,3,0,AMORIM TELECOM,19697,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,100,True,False,True,1,0,,Selective,Not Required,False,Not Required
7769,266346,631,2,0,ATIVA INTERNET,17969,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,10,10,True,False,True,0,0,,Open,Not Required,False,Not Required
7770,266348,308,3,0,S. C. SERVICOS E REDES LTDA - ME,25262,20-50Gbps,Mostly Inbound,Regional,NSP,7,3,False,True,True,0,0,,Selective,Not Required,False,Not Required
7771,266357,30,1,0,ComuNET Internet Banda Larga,17414,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,100,True,True,True,1,1,,Open,Not Required,False,Not Required
7772,266358,55,2,0,H L SERVICOS DE COMUNICACAO E TECNOLOGIA,18847,1-5Gbps,Heavy Inbound,South America,Cable/DSL/ISP,2,2,True,False,True,2,0,,Open,Not Required,False,Not Required
7773,266364,105,4,0,RABELO FLORES SERVICOS DE MULTIMIDIA LTDA - ME,15559,1-5Gbps,Not Disclosed,South America,Cable/DSL/ISP,7,3,True,True,True,0,0,http://www.igbweb.com.br,Restrictive,Not Required,False,Required
7774,266382,95,2,0,Mais Provedor Serviços de Internet,24212,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,1,True,False,True,1,2,,Open,Not Required,False,Not Required
7775,266385,40,2,0,TR Servicos de Telecomunicacoes,18033,20-50Gbps,Balanced,South America,Cable/DSL/ISP,22,32,True,False,True,2,0,https://www.trbandalarga.com.br,Open,Not Required,False,Not Required
7776,266387,130,2,0,World Fast Telecomunicacoes,18381,5-10Gbps,Heavy Inbound,South America,Cable/DSL/ISP,1000,500,True,False,True,0,0,,Open,Not Required,False,Not Required
7777,266388,130,4,0,ZAZ NATAL,24487,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1000,500,True,False,True,2,0,,Open,Not Required,False,Not Required
7778,266399,205,2,1,NUDOZE TELECOMUNICACOES EIRELI,29660,20-50Gbps,Heavy Outbound,Regional,Cable/DSL/ISP,22,32,True,True,True,0,0,,Open,Not Required,False,Not Required
7779,266401,285,3,1,ASN266401,41580,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,100,100,True,False,True,3,0,,Open,Not Required,False,Not Required
7780,266409,3911,4,5,SECW TELECOM,16208,500-1000Gbps,Heavy Inbound,South America,NSP,500,200,True,False,True,3,4,,Open,Not Required,False,Not Required
7781,266412,85,1,0,,,,,,,,,,,,,,,,,,
7782,266414,169,3,0,EXPRESS NETWORK,18299,20-50Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,20,10,True,False,True,1,1,,Open,Not Required,False,Not Required
7783,266416,549,2,1,L3 NETWORKS,20806,50-100Gbps,Not Disclosed,Regional,NSP,30,10,True,False,True,4,0,,Open,Not Required,False,Not Required
7784,266420,90,3,0,NTC Comunicações,18947,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,500,True,False,True,1,1,,Open,Not Required,False,Not Required
7785,266423,155,2,1,CONNECTVY TELECOMUNICACOES,19675,5-10Gbps,Not Disclosed,,NSP,12,20,True,False,True,2,2,,Open,Not Required,False,Not Required
7786,266425,100,4,0,,,,,,,,,,,,,,,,,,
7787,266428,1099,2,1,R L A World Net LTDA,22045,100-200Gbps,Balanced,Regional,Cable/DSL/ISP,300,300,True,False,True,1,3,,Selective,Not Required,False,Not Required
7788,266430,110,3,0,Victor.net e Link Evolution Telecom,20012,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,2,True,False,True,1,0,,Open,Not Required,False,Not Required
7789,266431,175,3,0,,,,,,,,,,,,,,,,,,
7790,266434,166,2,0,MASTER DATA TELECOMUNICACOES,28069,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,300,300,True,False,True,1,0,,Selective,Not Required,True,Not Required
7791,266435,342,2,0,The Fiber - A Internet,19794,50-100Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,400,200,True,False,True,5,5,,Open,Not Required,False,Not Required
7792,266436,15,1,0,NETCENTER TELECOM Porto Seguro,32973,20-50Gbps,Not Disclosed,Regional,Cable/DSL/ISP,4,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7793,266438,297,6,2,GIGANETSUL,17934,100-200Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,400,100,True,False,True,9,4,,Selective,Not Required,True,Not Required
7794,266439,240,2,1,InfoMaxx Telecom,20329,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,14,5,True,False,True,3,1,,Open,Not Required,False,Not Required
7795,266443,50,2,0,,,,,,,,,,,,,,,,,,
7796,266444,155,3,0,3L CLOUD INTERNET SERVICES,19579,,Heavy Outbound,Global,Content,8,15,True,False,True,4,6,,Selective,Preferred,False,Not Required
7797,266445,1802,3,1,SEA TELECOM AS266445,16856,200-300Gbps,Mostly Inbound,South America,Cable/DSL/ISP,30000,30000,True,False,True,5,0,,Open,Not Required,False,Not Required
7798,266448,25,2,0,XP Tecnologia,16153,20-50Gbps,Balanced,South America,Cable/DSL/ISP,7,4,True,False,True,0,0,,Open,Not Required,False,Not Required
7799,266453,125,2,0,Acesso Net Servios,21655,20-50Gbps,Heavy Inbound,South America,NSP,8,4,True,False,True,1,2,,Open,Not Required,False,Not Required
7800,266457,85,3,0,,,,,,,,,,,,,,,,,,
7801,266460,1178,3,0,MM DE SOUZA,21024,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,128,64,True,False,True,2,0,,Selective,Not Required,False,Not Required
7802,266468,80,2,0,ACESSANET TELECON,16180,200-300Gbps,Heavy Inbound,Regional,NSP,7,16,True,False,True,2,2,https://acessanet.com.br/,Selective,Not Required,False,Not Required
7803,266470,70,2,0,GSM BAHIA,21605,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,50,True,True,True,3,0,,Open,Not Required,False,Not Required
